Year,Quarter,Local Government Areas (LGAs),DwellingType,First Quartile Sales Price,Median Sales Price,Third Quartile Sales Price,Mean Sales Price,Sales,Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count,
2017,Fourth,Canterbury-Bankstown,Strata,500,575,675,588,423,-2.38%,-0.86%,-30.88%,-29.26%,
2017,Fourth,Cumberland,Total,585,730,910,780,679,0.69%,4.29%,-18.19%,-12.05%,
2017,Fourth,Cumberland,Non Strata,822,910,1100,972,337,0.00%,4.00%,-13.14%,-12.69%,
2017,Fourth,Cumberland,Strata,500,593,670,590,342,-1.22%,5.83%,-22.62%,-11.40%,
2017,Fourth,Georges River,Total,699,945,1381,1102,464,-3.62%,-3.28%,-12.78%,-26.81%,
2017,Fourth,Georges River,Non Strata,1200,1417,1735,1529,220,-0.91%,4.96%,-18.22%,-32.31%,
2017,Fourth,Georges River,Strata,624,700,793,717,244,0.36%,3.70%,-7.22%,-21.04%,
2017,Fourth,Hunters Hill,Total,823,1780,2625,1884,48,1.71%,-3.13%,-2.04%,-35.14%,
2017,Fourth,Hunters Hill,Non Strata,2185,2751,3098,2838,s,4.28%,0.75%,22.22%,-38.89%,
2017,Fourth,Hunters Hill,Strata,653,865,1478,1077,s,-9.95%,-14.17%,-16.13%,-31.58%,
2017,Fourth,Ku-Ring-Gai,Total,1150,1739,2300,1851,476,-3.92%,-1.19%,10.44%,-25.74%,
2017,Fourth,Ku-Ring-Gai,Non Strata,1800,2103,2781,2339,302,-5.29%,-3.33%,11.44%,-26.52%,
2017,Fourth,Ku-Ring-Gai,Strata,791,920,1225,1004,174,2.22%,0.00%,8.75%,-24.35%,
2017,Fourth,Parramatta,Total,645,780,1044,897,934,4.00%,-5.45%,-15.40%,-24.49%,
2017,Fourth,Parramatta,Non Strata,1075,1291,1500,1307,297,-0.69%,3.69%,-8.05%,-28.26%,
2017,Fourth,Parramatta,Strata,608,688,790,706,637,2.84%,-1.01%,-18.44%,-22.60%,
2017,Fourth,Ryde,Total,750,1135,1700,1278,420,28.98%,22.04%,-15.15%,-24.73%,
2017,Fourth,Ryde,Non Strata,1600,1750,2010,1872,178,-5.91%,4.17%,5.33%,-17.59%,
2017,Fourth,Ryde,Strata,665,774,946,841,242,9.72%,3.97%,-25.77%,-29.24%,
2017,Fourth,Strathfield,Total,644,700,1305,1142,153,2.00%,-5.08%,-20.31%,-19.47%,
2017,Fourth,Strathfield,Non Strata,1910,2200,2875,2470,39,-6.38%,-6.38%,-9.30%,-38.10%,
2017,Fourth,Strathfield,Strata,630,671,745,687,114,4.77%,0.83%,-23.49%,-10.24%,
2017,Fourth,Willoughby,Total,1067,1765,2388,1848,239,28.83%,-0.28%,-9.81%,-23.64%,
2017,Fourth,Willoughby,Non Strata,1906,2350,2800,2473,134,-9.70%,-2.89%,11.67%,-21.18%,
2017,Fourth,Willoughby,Strata,808,1000,1225,1052,105,1.52%,7.99%,-27.59%,-26.57%,
2017,Fourth,Total,Total,630,770,1090,930,9102,4.05%,4.05%,-11.48%,-14.21%,
2017,Fourth,Total,Non Strata,670,820,1200,1005,6748,5.13%,3.80%,-10.01%,-12.88%,
2017,Fourth,Total,Strata,505,640,825,716,2354,1.82%,3.31%,-15.45%,-17.81%,
2017,Fourth,Blacktown,Total,625,720,880,753,1064,2.27%,4.35%,-18.34%,-13.71%,
2017,Fourth,Blacktown,Non Strata,685,785,925,806,837,3.85%,7.53%,-15.03%,-16.22%,
2017,Fourth,Blacktown,Strata,473,560,645,559,227,-2.06%,0.18%,-28.62%,-2.99%,
2017,Fourth,Blue Mountains,Total,600,680,800,702,329,3.11%,6.25%,-10.35%,-16.92%,
2017,Fourth,Blue Mountains,Non Strata,609,690,805,711,311,3.76%,6.48%,-10.89%,-14.79%,
2017,Fourth,Blue Mountains,Strata,435,530,649,542,s,-2.75%,-2.75%,0.00%,-41.94%,
2017,Fourth,Camden,Total,678,746,850,795,372,1.43%,3.33%,-22.18%,-11.85%,
2017,Fourth,Camden,Non Strata,680,754,856,807,354,1.89%,2.59%,-22.88%,-9.92%,
2017,Fourth,Camden,Strata,437,568,691,567,s,-9.84%,11.37%,-5.26%,-37.93%,
2017,Fourth,Campbelltown,Total,550,630,708,634,562,-0.79%,6.60%,-18.90%,-4.58%,
2017,Fourth,Campbelltown,Non Strata,605,655,730,677,436,0.77%,5.65%,-19.26%,-6.44%,
2017,Fourth,Campbelltown,Strata,446,485,525,487,126,2.75%,7.54%,-17.65%,2.44%,
2017,Fourth,Central Coast,Total,520,640,783,684,1661,2.40%,9.71%,-8.94%,-10.70%,
2017,Fourth,Central Coast,Non Strata,565,665,815,719,1331,2.31%,8.57%,-9.46%,-7.95%,
2017,Fourth,Central Coast,Strata,420,505,627,546,330,2.80%,10.99%,-6.78%,-20.29%,
2017,Fourth,Fairfield,Total,650,772,870,762,423,1.71%,4.32%,-8.44%,-14.72%,
2017,Fourth,Fairfield,Non Strata,730,805,900,835,338,0.00%,3.21%,-3.98%,-10.34%,
2017,Fourth,Fairfield,Strata,396,451,540,469,85,0.22%,-0.88%,-22.73%,-28.57%,
2017,Fourth,Hawkesbury,Total,640,793,1050,897,206,10.07%,16.54%,-25.09%,-18.58%,
2017,Fourth,Hawkesbury,Non Strata,686,835,1114,955,179,11.33%,15.17%,-23.18%,-15.96%,
2017,Fourth,Hawkesbury,Strata,445,520,593,511,s,-3.79%,4.00%,-35.71%,-32.50%,
2017,Fourth,Hornsby,Total,881,1210,1503,1219,485,7.08%,9.95%,3.63%,-14.01%,
2017,Fourth,Hornsby,Non Strata,1205,1380,1610,1443,330,-3.56%,6.15%,22.22%,-10.81%,
2017,Fourth,Hornsby,Strata,620,680,844,744,155,-4.23%,-4.23%,-21.72%,-20.10%,
2017,Fourth,Liverpool,Total,600,730,878,747,564,0.00%,-0.82%,-20.68%,-22.74%,
2017,Fourth,Liverpool,Non Strata,718,820,950,851,389,2.50%,1.86%,-21.73%,-30.29%,
2017,Fourth,Liverpool,Strata,420,520,590,516,175,-3.70%,2.97%,-18.22%,1.74%,
2017,Fourth,Northern Beaches,Total,996,1535,1900,1592,1102,2.13%,5.14%,2.99%,-8.70%,
2017,Fourth,Northern Beaches,Non Strata,1552,1770,2289,1994,612,-4.32%,0.00%,11.48%,-7.83%,
2017,Fourth,Northern Beaches,Strata,780,948,1300,1089,490,1.88%,5.39%,-5.95%,-9.76%,
2017,Fourth,Penrith,Total,575,668,752,671,765,1.52%,6.88%,-17.39%,-12.77%,
2017,Fourth,Penrith,Non Strata,650,710,785,733,557,1.43%,3.65%,-14.04%,-4.13%,
2017,Fourth,Penrith,Strata,450,516,555,504,208,0.05%,3.66%,-25.18%,-29.73%,
2017,Fourth,Sutherland,Total,781,1075,1390,1152,883,2.38%,-1.38%,-4.85%,-22.07%,
2017,Fourth,Sutherland,Non Strata,1130,1325,1630,1424,493,-1.12%,3.52%,2.71%,-20.10%,
2017,Fourth,Sutherland,Strata,655,744,899,809,390,-2.01%,-7.03%,-12.95%,-24.42%,
2017,Fourth,The Hills,Total,1053,1250,1553,1360,503,-3.85%,5.26%,-12.22%,-21.89%,
2017,Fourth,The Hills,Non Strata,1160,1323,1630,1480,409,-3.08%,2.56%,-14.26%,-18.20%,
2017,Fourth,The Hills,Strata,721,818,940,838,94,-2.97%,4.13%,-2.08%,-34.72%,
2017,Fourth,Wollondilly,Total,626,730,970,845,183,1.74%,0.17%,-10.73%,-11.17%,
2017,Fourth,Wollondilly,Non Strata,650,747,1034,871,172,2.26%,0.20%,-9.47%,-12.69%,
2017,Fourth,Wollondilly,Strata,414,440,485,449,s,1.15%,14.29%,-26.67%,22.22%,
2017,Fourth,Total,Total,420,522,665,561,2984,4.03%,7.68%,-3.24%,-5.18%,
2017,Fourth,Total,Non Strata,445,550,680,582,2452,5.77%,10.00%,-3.62%,-1.88%,
2017,Fourth,Total,Strata,355,427,540,461,532,-2.25%,-1.50%,-1.48%,-17.90%,
2017,Fourth,Cessnock,Total,315,370,460,410,333,5.71%,8.82%,-9.76%,6.39%,
2017,Fourth,Cessnock,Non Strata,335,385,470,427,294,6.94%,8.76%,-12.24%,2.08%,
2017,Fourth,Cessnock,Strata,261,282,301,282,39,-2.76%,8.46%,14.71%,56.00%,
2017,Fourth,Lake Macquarie,Total,470,570,691,595,956,4.59%,10.68%,-5.44%,-0.10%,
2017,Fourth,Lake Macquarie,Non Strata,495,595,718,614,836,6.06%,12.26%,-5.64%,2.45%,
2017,Fourth,Lake Macquarie,Strata,390,441,500,461,120,-1.56%,14.12%,-4.00%,-14.89%,
2017,Fourth,Maitland,Total,375,446,530,466,454,4.39%,6.25%,0.67%,13.22%,
2017,Fourth,Maitland,Non Strata,392,458,547,480,407,4.09%,6.51%,2.52%,14.97%,
2017,Fourth,Maitland,Strata,330,350,370,350,47,-2.51%,6.06%,-12.96%,0.00%,
2017,Fourth,Newcastle,Total,483,595,730,639,815,2.59%,12.26%,-2.74%,-21.41%,
2017,Fourth,Newcastle,Non Strata,525,625,751,681,587,3.82%,12.61%,-2.33%,-16.02%,
2017,Fourth,Newcastle,Strata,396,491,646,532,228,1.13%,-0.91%,-3.80%,-32.54%,
2017,Fourth,Port Stephens,Total,412,514,680,551,426,5.66%,5.88%,2.65%,-2.96%,
2017,Fourth,Port Stephens,Non Strata,449,551,720,591,328,8.09%,8.09%,0.92%,-4.09%,
2017,Fourth,Port Stephens,Strata,311,413,519,420,98,1.85%,7.14%,8.89%,1.03%,
2017,Fourth,Total,Total,575,690,855,740,1205,1.47%,8.66%,-3.45%,-7.31%,
2017,Fourth,Total,Non Strata,625,735,900,797,876,0.62%,7.30%,-2.45%,-5.40%,
2017,Fourth,Total,Strata,475,575,669,588,329,-1.37%,8.70%,-6.00%,-12.03%,
2017,Fourth,Kiama,Total,750,925,1165,988,105,14.06%,17.09%,-7.89%,-24.46%,
2017,Fourth,Kiama,Non Strata,876,978,1203,1080,84,15.06%,12.90%,-6.67%,-22.22%,
2017,Fourth,Kiama,Strata,482,600,740,621,s,-10.71%,14.94%,-12.50%,-32.26%,
2017,Fourth,Shellharbour,Total,551,635,705,641,290,0.00%,13.39%,-3.65%,1.40%,
2017,Fourth,Shellharbour,Non Strata,596,655,722,671,230,-1.13%,11.02%,-6.50%,-3.36%,
2017,Fourth,Shellharbour,Strata,469,527,581,526,60,0.00%,13.95%,9.09%,25.00%,
2017,Fourth,Wollongong,Total,572,700,870,744,810,2.34%,10.02%,-2.76%,-7.43%,
2017,Fourth,Wollongong,Non Strata,625,765,910,807,562,2.68%,8.94%,0.00%,-3.10%,
2017,Fourth,Wollongong,Strata,475,585,691,601,248,-0.85%,7.73%,-8.49%,-15.93%,
2017,Fourth,Total,Total,290,400,560,454,9728,1.27%,3.90%,0.02%,-2.47%,
2017,Fourth,Total,Non Strata,296,416,578,466,8339,2.72%,5.32%,-0.25%,-1.67%,
2017,Fourth,Total,Strata,275,350,450,383,1389,1.45%,4.48%,1.68%,-6.97%,
2017,Fourth,Albury,Total,240,320,414,344,311,5.79%,1.59%,20.54%,6.87%,
2017,Fourth,Albury,Non Strata,251,332,420,354,253,2.15%,-2.35%,18.78%,9.05%,
2017,Fourth,Albury,Strata,190,233,310,298,58,6.65%,3.33%,28.89%,-1.69%,
2017,Fourth,Armidale Regional,Total,270,340,445,374,126,0.00%,-2.86%,-6.67%,0.80%,
2017,Fourth,Armidale Regional,Non Strata,288,345,426,362,108,1.40%,-1.50%,-16.28%,-7.69%,
2017,Fourth,Armidale Regional,Strata,209,250,805,446,s,-10.09%,-37.07%,200.00%,125.00%,
2017,Fourth,Ballina,Total,481,594,785,653,195,-0.75%,12.08%,-11.36%,-6.70%,
2017,Fourth,Ballina,Non Strata,555,640,850,736,132,-0.93%,8.02%,0.00%,3.94%,
2017,Fourth,Ballina,Strata,368,430,583,479,63,-13.57%,2.90%,-28.41%,-23.17%,
2017,Fourth,Balranald,Total,-,-,-,-,-,-,-,-,-,
2017,Fourth,Balranald,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Balranald,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Bathurst,Total,330,399,494,425,219,-5.12%,-0.25%,-6.01%,-17.67%,
2017,Fourth,Bathurst,Non Strata,350,408,516,442,196,-5.17%,-0.55%,-7.55%,-20.33%,
2017,Fourth,Bathurst,Strata,236,300,328,282,s,5.26%,3.45%,9.52%,15.00%,
2017,Fourth,Bega Valley,Total,314,420,555,447,228,-0.94%,3.70%,5.07%,-3.39%,
2017,Fourth,Bega Valley,Non Strata,375,490,599,496,167,0.26%,14.49%,1.83%,-14.80%,
2017,Fourth,Bega Valley,Strata,222,287,382,310,61,14.80%,-0.52%,15.09%,52.50%,
2017,Fourth,Bellingen,Total,395,510,605,528,57,6.81%,9.91%,0.00%,-26.92%,
2017,Fourth,Bellingen,Non Strata,395,510,605,528,57,6.81%,9.68%,0.00%,-25.97%,
2017,Fourth,Bellingen,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Berrigan,Total,186,255,343,289,36,7.37%,27.50%,0.00%,-34.55%,
2017,Fourth,Berrigan,Non Strata,186,255,343,289,36,7.37%,23.79%,0.00%,-33.33%,
2017,Fourth,Berrigan,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Bland,Total,104,160,195,151,s,-10.61%,-11.11%,-25.93%,-31.03%,
2017,Fourth,Bland,Non Strata,104,160,195,151,s,-10.61%,-11.11%,-25.93%,-31.03%,
2017,Fourth,Bland,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Blayney,Total,273,363,498,411,42,34.26%,21.34%,20.00%,40.00%,
2017,Fourth,Blayney,Non Strata,273,363,498,411,42,34.26%,21.34%,20.00%,40.00%,
2017,Fourth,Blayney,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Bogan,Total,118,135,173,155,s,-5.26%,0.00%,-31.25%,175.00%,
2017,Fourth,Bogan,Non Strata,118,135,173,155,s,-5.26%,0.00%,-31.25%,175.00%,
2017,Fourth,Bogan,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Bourke,Total,-,-,-,-,-,-,-,-,-,
2017,Fourth,Bourke,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Bourke,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Brewarrina,Total,-,-,-,-,-,-,-,-,-,
2017,Fourth,Brewarrina,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Brewarrina,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Broken Hill,Total,65,91,150,108,97,-17.27%,-19.11%,25.97%,21.25%,
2017,Fourth,Broken Hill,Non Strata,65,91,150,108,97,-17.27%,-19.11%,25.97%,21.25%,
2017,Fourth,Broken Hill,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Byron,Total,680,830,1100,1013,185,-1.19%,0.18%,-4.15%,-16.67%,
2017,Fourth,Byron,Non Strata,750,899,1273,1139,131,-0.77%,-0.11%,-12.67%,-19.63%,
2017,Fourth,Byron,Strata,571,683,829,709,54,-4.55%,5.81%,25.58%,-8.47%,
2017,Fourth,Cabonne,Total,221,340,618,410,54,35.80%,-5.69%,5.88%,-1.82%,
2017,Fourth,Cabonne,Non Strata,221,340,618,410,54,35.80%,-5.69%,5.88%,-1.82%,
2017,Fourth,Cabonne,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Carrathool,Total,64,137,188,146,s,-7.90%,14.17%,37.50%,120.00%,
2017,Fourth,Carrathool,Non Strata,64,137,188,146,s,-7.90%,14.17%,37.50%,120.00%,
2017,Fourth,Carrathool,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Central Darling,Total,-,-,-,-,-,-,-,-,-,
2017,Fourth,Central Darling,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Central Darling,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Clarence Valley,Total,295,370,465,392,293,1.37%,5.71%,-4.87%,-3.30%,
2017,Fourth,Clarence Valley,Non Strata,298,375,460,389,257,-2.60%,4.17%,-3.38%,-4.81%,
2017,Fourth,Clarence Valley,Strata,282,352,543,418,36,16.36%,8.31%,-14.29%,9.09%,
2017,Fourth,Cobar,Total,135,158,225,170,s,-12.22%,-21.00%,61.54%,40.00%,
2017,Fourth,Cobar,Non Strata,135,158,225,170,s,-12.22%,-21.00%,61.54%,40.00%,
2017,Fourth,Cobar,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Coffs Harbour,Total,385,479,589,498,394,0.42%,8.14%,1.03%,-7.08%,
2017,Fourth,Coffs Harbour,Non Strata,435,530,653,553,280,1.92%,10.53%,3.32%,-7.89%,
2017,Fourth,Coffs Harbour,Strata,288,347,424,361,114,-2.53%,-3.61%,-4.20%,-5.00%,
2017,Fourth,Coolamon,Total,110,180,253,190,s,-6.25%,-33.82%,-6.90%,42.11%,
2017,Fourth,Coolamon,Non Strata,110,180,253,190,s,-6.25%,-33.82%,-6.90%,42.11%,
2017,Fourth,Coolamon,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Coonamble,Total,57,85,150,115,s,10.82%,-17.07%,112.50%,41.67%,
2017,Fourth,Coonamble,Non Strata,57,85,150,115,s,10.82%,-17.07%,112.50%,41.67%,
2017,Fourth,Coonamble,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Cootamundra-Gundagai Regional,Total,187,225,266,237,50,9.22%,7.27%,-7.41%,0.00%,
2017,Fourth,Cootamundra-Gundagai Regional,Non Strata,187,225,266,237,50,9.22%,7.27%,-7.41%,0.00%,
2017,Fourth,Cootamundra-Gundagai Regional,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Cowra,Total,210,260,327,277,60,-1.89%,11.83%,-11.76%,7.14%,
2017,Fourth,Cowra,Non Strata,210,260,327,277,60,-1.89%,11.83%,-11.76%,7.14%,
2017,Fourth,Cowra,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Dubbo Regional,Total,275,340,425,353,252,4.62%,-2.86%,5.00%,8.62%,
2017,Fourth,Dubbo Regional,Non Strata,281,345,430,357,243,4.94%,-2.82%,4.74%,11.98%,
2017,Fourth,Dubbo Regional,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Dungog,Total,325,550,835,595,51,6.28%,32.53%,-5.56%,21.43%,
2017,Fourth,Dungog,Non Strata,325,550,835,595,51,6.28%,32.53%,-5.56%,21.43%,
2017,Fourth,Dungog,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Edward River,Total,175,219,307,250,34,15.26%,0.92%,-17.07%,0.00%,
2017,Fourth,Edward River,Non Strata,175,219,307,250,34,10.33%,0.92%,-5.56%,0.00%,
2017,Fourth,Edward River,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Eurobodalla,Total,360,447,550,474,316,4.93%,20.49%,17.91%,-4.82%,
2017,Fourth,Eurobodalla,Non Strata,406,475,584,510,246,4.68%,19.35%,12.84%,-6.46%,
2017,Fourth,Eurobodalla,Strata,288,349,384,345,70,21.06%,20.43%,40.00%,1.45%,
2017,Fourth,Federation,Total,210,265,336,277,77,1.92%,17.78%,18.46%,50.98%,
2017,Fourth,Federation,Non Strata,217,268,340,285,65,2.88%,18.89%,10.17%,38.30%,
2017,Fourth,Federation,Strata,172,208,265,232,s,-12.63%,-1.78%,100.00%,200.00%,
2017,Fourth,Forbes,Total,184,277,370,284,38,2.41%,25.68%,8.57%,0.00%,
2017,Fourth,Forbes,Non Strata,184,277,370,284,38,2.41%,25.68%,8.57%,0.00%,
2017,Fourth,Forbes,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Gilgandra,Total,135,160,430,249,s,26.73%,-11.11%,-5.56%,142.86%,
2017,Fourth,Gilgandra,Non Strata,135,160,430,249,s,26.73%,-11.11%,-5.56%,142.86%,
2017,Fourth,Gilgandra,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Glen Innes,Total,153,197,252,199,s,-3.78%,6.62%,-33.33%,-11.76%,
2017,Fourth,Glen Innes,Non Strata,153,197,252,199,s,-3.78%,6.62%,-33.33%,-11.76%,
2017,Fourth,Glen Innes,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Goulburn Mulwaree,Total,342,405,503,431,167,1.38%,0.50%,-5.65%,-18.54%,
2017,Fourth,Goulburn Mulwaree,Non Strata,350,420,529,451,144,3.24%,2.44%,-11.11%,-24.61%,
2017,Fourth,Goulburn Mulwaree,Strata,231,298,352,305,s,4.56%,-12.87%,53.33%,64.29%,
2017,Fourth,Greater Hume,Total,215,275,433,374,35,17.02%,25.00%,-18.60%,-22.22%,
2017,Fourth,Greater Hume,Non Strata,215,275,433,374,35,17.02%,25.00%,-18.60%,-22.22%,
2017,Fourth,Greater Hume,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Griffith,Total,273,331,394,350,122,5.16%,10.42%,28.42%,18.45%,
2017,Fourth,Griffith,Non Strata,277,335,399,355,116,6.01%,10.56%,34.88%,17.17%,
2017,Fourth,Griffith,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Gunnedah,Total,220,310,441,339,63,6.90%,6.90%,28.57%,90.91%,
2017,Fourth,Gunnedah,Non Strata,224,315,441,345,60,7.69%,8.62%,25.00%,81.82%,
2017,Fourth,Gunnedah,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Gwydir,Total,139,195,239,187,s,-26.42%,-4.88%,20.00%,0.00%,
2017,Fourth,Gwydir,Non Strata,139,195,239,187,s,-26.42%,-4.88%,20.00%,0.00%,
2017,Fourth,Gwydir,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Hay,Total,-,-,-,-,-,-,-,-,-,
2017,Fourth,Hay,Non Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Hay,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Hilltops,Total,216,268,388,307,82,7.00%,8.30%,-13.68%,-28.07%,
2017,Fourth,Hilltops,Non Strata,214,270,393,309,80,8.00%,8.00%,-15.79%,-28.57%,
2017,Fourth,Hilltops,Strata,-,-,-,-,-,-,-,-,-,
2017,Fourth,Inverell,Total,205,265,323,273,75,1.92%,7.29%,1.35%,31.58%,
2017,Fourth,Inverell,Non Strata,205,265,323,273,75,1.92%,7.29%,1.35%,31.58%,
2017,Fourth,Inverell,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Junee,Total,195,228,314,259,s,-12.16%,-7.52%,-41.94%,-30.77%,
2017,Fourth,Junee,Non Strata,195,228,314,259,s,-12.16%,-7.52%,-41.94%,-30.77%,
2017,Fourth,Junee,Strara,-,-,-,-,-,-,-,-,-,
2017,Fourth,Kempsey,Total,264,329,465,361,164,-6.67%,2.81%,1.23%,0.00%,
2017,Fourth,Kempsey,Non Strata,258,343,470,370,144,-5.26%,7.03%,0.00%,0.00%,
2017,Fourth,Kempsey,Strata,275,289,303,297,s,0.35%,-3.83%,11.11%,0.00%,
2017,Fourth,Kyogle,Total,225,300,360,302,45,-17.24%,3.81%,7.14%,21.62%,
